"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\WIN2012R2\LogicalDisk(_Total)\Avg. Disk Queue Length","\\WIN2012R2\LogicalDisk(_Total)\Avg. Disk sec/Read","\\WIN2012R2\LogicalDisk(_Total)\Avg. Disk sec/Transfer","\\WIN2012R2\LogicalDisk(_Total)\Avg. Disk sec/Write","\\WIN2012R2\MSSQL$SQL2014:Memory Manager\Memory Grants Pending","\\WIN2012R2\MSSQL$SQL2014:Memory Manager\Granted Workspace Memory (KB)","\\WIN2012R2\MSSQL$SQL2014:SQL Statistics\Batch Requests/sec","\\WIN2012R2\Process(sqlservr)\% Processor Time","\\WIN2012R2\Processor(_Total)\% Processor Time"
"04/09/2015 00:04:18.004","31.516905222845846","0.33290999999999998","0.28994766355140189","0.0625","0","103512","79.239318793798773","61.904868813487724","20.237952410940039"
"04/09/2015 00:04:19.004","9.1805220332528794","0.05389036144578313","0.051867231638418082","0.021336363636363636","0","104536","79.002859903528517","240.625577501386","82.421837812410743"
"04/09/2015 00:04:20.011","22.867778696801828","0.17763593750000001","0.16105104895104896","0.019526666666666668","0","36216","72.482539899404159","52.750105003738433","18.935495433950912"
"04/09/2015 00:04:24.007","32.350296530580074","0.2609422268907563","0.25348666666666664","0.14910882352941177","0","36216","81.327075702820451","36.753681617851647","10.461775633106097"
"04/09/2015 00:04:25.011","19.589083332926805","0.19239887640449438","0.1873914285714286","0.1595375","0","106584","39.82257053697252","46.667697421284906","15.998144641687162"
"04/09/2015 00:04:26.027","23.776358593150228","0.16898828125000001","0.14039418604651163","0.057211363636363637","0","112776","60.063555118502926","132.30804404353862","45.769091521523308"
"04/09/2015 00:04:27.027","17.627417627417628","0.11754154929577464","0.11673774834437087","0.10405555555555555","0","103512","91.002502568820645","179.68767968767969","65.624965624965625"
"04/09/2015 00:04:28.027","13.278672934692818","0.08988680555555556","0.089120134228187917","0.067040000000000002","0","104536","102.99618914100178","229.68357241091178","77.344137415250202"
"04/09/2015 00:04:29.014","17.153145439294448","0.11916830985915494","0.11752777777777777","0.0010499999999999999","0","0","86.151797846123969","145.6963281079282","47.343441567208025"
"04/09/2015 00:04:29.998","18.577996050688853","0.12556267605633803","0.12699791666666668","0.22889999999999999","0","103512","42.66687905290906","173.01601362571267","58.730125190196979"
"04/09/2015 00:04:30.998","23.586776413223586","0.16607037037037037","0.16266758620689656","0.11673","0","112776","70.952086056286191","132.81236718763282","46.093803906196094"
"04/09/2015 00:04:33.017","39.526247311195235","0.42990284090909087","0.40100804020100506","0.17989999999999998","0","103512","148.14786921248458","59.592304188542158","22.026955112983792"
"04/09/2015 00:04:34.017","16.414570453773184","0.15493786407766991","0.1189463768115942","0.013028571428571429","0","103512","129.98373903424681","148.43723281298094","50.000089999838004"
"04/09/2015 00:04:35.002","28.678566476673282","0.18676482758620688","0.18711192052980133","0.19550000000000001","0","112776","0","133.2227356245817","44.490526823090967"
"04/09/2015 00:04:36.018","16.82034248936225","0.17610752688172043","0.16117358490566036","0.054338461538461544","0","103512","50.213125179253474","138.451491569301","45.388578325442374"
"04/09/2015 00:04:37.021","19.049608030109319","0.14496015625","0.14148444444444444","0.07792857142857143","0","103512","107.70913149041014","205.70153798925924","71.949790274191926"
"04/09/2015 00:04:38.021","17.775792889682844","0.12392592592592593","0.11850533333333334","0.069720000000000004","0","103512","72.000936012168168","159.37493625002551","51.953139218744312"
"04/09/2015 00:04:39.005","14.649498412698414","0.098071724137931027","0.098099319727891154","0.10009999999999999","0","103512","27.429131505313784","180.95238095238096","56.349206349206348"
"04/09/2015 00:04:40.005","12.202","0.075838993710691832","0.075788819875776403","0.071800000000000003","0","103512","88.999955500022239","214.0625","71.875"
"04/09/2015 00:04:41.010","18.181228586241321","0.13775725190839694","0.13742706766917293","0.1158","0","103512","74.602354529884806","158.53293645472709","49.487054560993826"
"04/09/2015 00:04:43.025","27.894049941535847","0.27334750000000002","0.26503443396226417","0.12648333333333334","0","103512","52.620675964210598","58.95315187875876","18.745493807238233"
"04/09/2015 00:04:45.011","34.404446140918793","0.25077610619469026","0.23487285223367696","0.17957846153846152","0","103512","96.649513727100228","147.86542479509123","48.876315895314207"
"04/09/2015 00:04:46.011","22.402775775046862","0.15986296296296296","0.14935533333333334","0.054786666666666664","0","106584","104.00158082402852","131.24692882186557","46.485622236439674"
"04/09/2015 00:04:48.016","38.254375400137718","0.23271523809523811","0.23601076923076925","0.33982000000000001","0","61720","17.954197047911073","60.782780471448952","20.709644635063672"
"04/09/2015 00:04:49.016","36.557172512267009","0.21382777777777778","0.23894052287581696","0.64074444444444445","0","61912","37.995619105117179","70.311100809093901","24.610870243682147"
"04/09/2015 00:04:50.002","19.894075777059061","0.18142549019607845","0.15683840000000002","0.047799999999999995","0","58648","91.332189583705855","57.079988699684371","19.136682675447137"
"04/09/2015 00:04:52.020","29.286539752711594","0.2468907894736842","0.24320987654320989","0.18726000000000001","0","81080","81.27124078389086","82.848449490803205","28.959392750783586"
"04/09/2015 00:04:53.020","61.754253192438092","0.48875523809523808","0.50206504065040647","0.57970555555555547","0","84152","45.002146602392934","76.56281390753702","28.124705311291777"
"04/09/2015 00:04:54.009","39.343150741218103","0.26572671755725191","0.25948399999999999","0.21644210526315791","0","90344","19.205324120168726","80.5485071575593","28.138096555510817"
"04/09/2015 00:04:55.025","23.658030239309213","0.20684516129032257","0.1520987341772152","0.073769230769230767","0","90344","76.779089628365583","110.75119434087976","33.087820085718469"
"04/09/2015 00:04:56.009","21.650562427605085","0.13396827586206897","0.1366147435897436","0.17150000000000001","0","103512","42.672206738307203","155.55827362773985","53.17378497940485"
"04/09/2015 00:04:57.025","21.769910179994472","0.13172763157894737","0.1399379746835443","0.34793333333333337","0","112776","8.8610577287080847","138.46069321226051","45.769556902151095"
"04/09/2015 00:04:58.025","14.101901533691043","0.07997005988023953","0.081987209302325587","0.14935999999999999","0","103512","72.003326553686776","234.37668751215011","75.390452811260246"
"04/09/2015 00:04:59.009","16.217178823658728","0.12283920000000001","0.070636283185840712","0.0060287128712871287","0","81080","73.141467687166212","136.50781170079438","43.254015056646558"
"04/09/2015 00:05:01.005","31.893197697617669","0.21030235690235691","0.21075066225165565","0.23738000000000001","0","90344","16.035005218141464","88.475014705956781","29.337435450508387"
"04/09/2015 00:05:02.020","25.288728217383873","0.22065727272727273","0.21583109243697479","0.15684444444444445","0","84344","116.17896443978503","90.769105647509747","27.692407365543083"
"04/09/2015 00:05:04.008","50.935939070236735","0.4543307692307692","0.42901822033898307","0.24098214285714284","0","84152","58.356722976208971","8.6466780456530508","3.1179002912628762"
"04/09/2015 00:05:05.011","32.876053106649657","0.24537777777777778","0.23382624113475176","0.17751249999999999","0","81080","106.70520552868591","6.2322853521151478","6.5157197182727833"
"04/09/2015 00:05:07.002","34.159139663968283","0.25261322957198445","0.23862771929824561","0.11026071428571428","0","81080","13.561039595322507","40.025003227113984","13.671561667009048"
"04/09/2015 00:05:08.011","16.666973842674754","0.18203333333333332","0.14134621848739495","0.054618421052631573","0","81080","0","82.058106999114344","29.166827686348327"
"04/09/2015 00:05:09.022","0.0008899890472014591","0","0.00044999999999999999","0.00044999999999999999","0","0","0","0","0"
"04/09/2015 00:05:10.019","0.053858683840198374","0.013174999999999999","0.0089499999999999996","0.00050000000000000001","0","0","0","0","0.87983224975746177"
"04/09/2015 00:05:11.013","0.2022773002400961","0.01704","0.0041020408163265311","0.0026318181818181818","0","0","96.613252621011867","6.2897170472666701","3.6887127455027535"
"04/09/2015 00:05:12.029","0.001083075536740236","0","0.00055000000000000003","0.00055000000000000003","0","0","0","0","0.00012799983616362809"
"04/09/2015 00:05:13.014","0.011571289802953116","0","0.00039310344827586208","0.00039310344827586208","0","0","0","0","0"
"04/09/2015 00:05:14.014","0.0013000148201689498","0","0.00064999999999999997","0.00064999999999999997","0","0","0","0","0"
"04/09/2015 00:05:15.001","0.0015193476771908842","0","0.00050000000000000001","0.00050000000000000001","0","0","0","0","0.68847720644227284"
"04/09/2015 00:05:16.017","0.038498431213543412","0","0.00083191489361702131","0.00083191489361702131","0","0","63.016234655916101","3.0769206532563471","1.5385390957968981"
"04/09/2015 00:05:17.004","0.021570885016954412","0.0039000000000000003","0.0019363636363636362","0.0011999999999999999","0","0","0","0","2.2885696285382173"
"04/09/2015 00:05:18.020","0.014473846153846153","0","0.00086470588235294115","0.00086470588235294115","0","0","0","0","0.7692307692307665"
"04/09/2015 00:05:19.011","0.0011099171093722411","0","0.00055000000000000003","0.00055000000000000003","0","0","0","0","0.67503140560911667"
"04/09/2015 00:05:20.022","0.00098886645150910411","0","0.00050000000000000001","0.00050000000000000001","0","0","0","0","0"
"04/09/2015 00:05:21.008","0.016327416419600404","0","0.00053666666666666663","0.00053666666666666663","0","0","97.354710264269357","4.7537120786880056","2.5489023868958793"
"04/09/2015 00:05:22.008","0.009199999080000092","0","0.00065714285714285712","0.00065714285714285712","0","0","0","0","0.39062996093700564"
"04/09/2015 00:05:23.024","0.014079993068311104","0","0.00075263157894736848","0.00075263157894736848","0","0","0","0","4.9230744991746178e-005"
"04/09/2015 00:05:24.024","0.00099999960000015991","0","0.00050000000000000001","0.00050000000000000001","0","0","0","0","3.9999984002836442e-005"
"04/09/2015 00:05:25.019","0.0010047054374457333","0","0.00050000000000000001","0.00050000000000000001","0","0","0","0","0"
"04/09/2015 00:05:26.017","0.0010019179715729822","0","0.00050000000000000001","0.00050000000000000001","0","0","0","0","0.98233047522873207"
"04/09/2015 00:05:27.006","0.023566802123520587","0.0051999999999999998","0.0014562500000000001","0.00059230769230769233","0","0","0","0","2.410802941177359"
"04/09/2015 00:05:28.022","0.0023630787844559041","0","0.00047999999999999996","0.00047999999999999996","0","0","0","0","0"
"04/09/2015 00:05:29.022","0.00079999992000000795","0","0.00040000000000000002","0.00040000000000000002","0","0","0","0","9.9999989955357194e-006"
"04/09/2015 00:05:30.010","0.012142344707000163","0.0111","0.0040000000000000001","0.00044999999999999999","0","0","0","0","0.39482857538928329"
"04/09/2015 00:05:31.026","0.076307812521846194","0.001","0.00099358974358974362","0.00099350649350649339","0","0","157.5374688100427","9.2307837728039743","5.3844663287592631"
"04/09/2015 00:05:32.026","0.030299987880004847","0","0.00084166666666666667","0.00084166666666666667","0","0","0","0","3.9999984002836442e-005"
"04/09/2015 00:05:33.021","0.0067298319992864369","0","0.00074444444444444449","0.00074444444444444449","0","0","0","0","0"
"04/09/2015 00:05:34.021","0.00080000016000003203","0","0.00040000000000000002","0.00040000000000000002","0","0","0","0","0.78123015624602665"
"04/09/2015 00:05:35.018","0.0015040184364585299","0","0.00050000000000000001","0.00050000000000000001","0","0","0","0","0"
"04/09/2015 00:05:36.003","0.00091428617868504316","0","0.00044999999999999999","0.00044999999999999999","0","0","0","0","0"
"04/09/2015 00:05:37.010","0.018562811541303993","0.0038333333333333331","0.0020777777777777778","0.0011999999999999999","0","0","0","0","2.6724294104421231"
"04/09/2015 00:05:38.026","0.0024608316803926937","0","0.00050000000000000001","0.00050000000000000001","0","0","0","0","0.79772288416953829"
"04/09/2015 00:05:39.026","0.010300015450023176","0","0.0034333333333333334","0.0034333333333333334","0","0","0","0","0"
"04/09/2015 00:05:40.026","0.00090000027000008097","0","0.00044999999999999999","0.00044999999999999999","0","0","0","0","0"
"04/09/2015 00:05:41.026","0.027099959350060977","0","0.0008741935483870968","0.0008741935483870968","0","0","95.996764909022573","6.2499906250140622","3.5157647263529102"
"04/09/2015 00:05:42.011","0.0010151128993339945","0","0.00050000000000000001","0.00050000000000000001","0","0","0","0","0.86788092441458797"
"04/09/2015 00:05:43.025","0.015184119777069514","0","0.00057037037037037039","0.00057037037037037039","0","0","0","0","0"
"04/09/2015 00:05:44.025","0.0071000106500159754","0","0.00088750000000000005","0.00088750000000000005","0","0","0","0","0"
"04/09/2015 00:05:45.010","0.00091429156575173508","0","0.00044999999999999999","0.00044999999999999999","0","0","0","0","0"
"04/09/2015 00:05:46.022","0.033391511620888187","0","0.00071914893617021271","0.00071914893617021271","0","0","63.225987461496359","3.0872329531146625","1.9803537386094638"
"04/09/2015 00:05:47.022","0.092402005123511183","0.011859999999999999","0.0076999999999999994","0.0047285714285714283","0","0","0","0","1.9509923365337078"
"04/09/2015 00:05:48.009","0.039603583324116134","0.00080000000000000004","0.0016291666666666668","0.001665217391304348","0","0","0","0","1.8773111374999929"
"04/09/2015 00:05:49.025","0.00088615375890178374","0","0.00044999999999999999","0.00044999999999999999","0","0","0","0","9.8461528819093758e-006"
"04/09/2015 00:05:50.025","0.0012999828402265089","0","0.00043333333333333331","0.00043333333333333331","0","0","0","0","0.0013199825762311157"
"04/09/2015 00:05:51.018","0.085259034966370995","0","0.0025666666666666667","0.0025666666666666667","0","0","96.635620795784277","1.5728127760915547","1.306003333255823"
"04/09/2015 00:05:52.017","0.0058081133535435652","0","0.00041428571428571426","0.00041428571428571426","0","0","0","0","0"
"04/09/2015 00:05:53.017","0.007200005040003528","0","0.00042352941176470585","0.00042352941176470585","0","0","0","0","0"
"04/09/2015 00:05:54.017","0.00089998173037087348","0","0.00044999999999999999","0.00044999999999999999","0","0","0","0","0.78326409973877853"
"04/09/2015 00:05:55.018","0.00089873808185926139","0","0.00044999999999999999","0.00044999999999999999","0","0","0","0","1.7005222966432809"
"04/09/2015 00:05:56.018","0.00089999811000396899","0","0.00044999999999999999","0.00044999999999999999","0","0","0","0","0"
"04/09/2015 00:05:57.018","0.00099998980010403897","0","0.00050000000000000001","0.00050000000000000001","0","0","0","0","0.78226202092738228"
"04/09/2015 00:05:58.013","0.023126220599409518","0.0061333333333333335","0.0020909090909090908","0.00057499999999999999","0","0","0","0","3.771665372436217"
"04/09/2015 00:05:59.029","0.12809858766630169","0","0.043366666666666664","0.043366666666666664","0","0","0","0","0"
"04/09/2015 00:06:00.029","0.00089999361004536869","0","0.00044999999999999999","0.00044999999999999999","0","0","0","0","0.78195444812342307"
"04/09/2015 00:06:01.029","0.062099248599091952","0","0.00082800000000000007","0.00082800000000000007","0","0","160.00171201831861","10.937367657851341","2.7355568997615154"
"04/09/2015 00:06:02.029","0.0052001014019773389","0","0.00051999999999999995","0.00051999999999999995","0","0","0","0","0"
"04/09/2015 00:06:03.014","0.0089270017761690235","0","0.00031428571428571432","0.00031428571428571432","0","0","0","0","0"
"04/09/2015 00:06:04.014","0.016199875260960492","0","0.0014727272727272727","0.0014727272727272727","0","0","0","0","0.39138698632020796"
"04/09/2015 00:06:05.014","0.002000015600121681","0","0.00066666666666666664","0.00066666666666666664","0","0","0","0","0"
"04/09/2015 00:06:06.008","0.00080513669157860235","0","0.00040000000000000002","0.00040000000000000002","0","0","0","0","0.93044615341416614"
"04/09/2015 00:06:07.024","0.00088615314813782794","0","0.00044999999999999999","0.00044999999999999999","0","0","0","0","7.8769168720960181e-005"
"04/09/2015 00:06:08.023","0.0050017200915394803","0.00059999999999999995","0.00055555555555555556","0.00053333333333333336","0","0","0","0","3.0916732264225644"
"04/09/2015 00:06:09.009","0.0079092127828697002","0","0.0012999999999999999","0.0012999999999999999","0","0","0","0","0.18421367772614161"
"04/09/2015 00:06:10.014","0.00089627874029815614","0","0.00044999999999999999","0.00044999999999999999","0","0","0","0","0"
"04/09/2015 00:06:11.014","0.026899956960068864","0.0114","0.00092758620689655175","0.00055357142857142855","0","0","95.998185634291517","1.562497500004","0.39078937473699948"
"04/09/2015 00:06:12.010","0.0019077891214249539","0","0.00095","0.00095","0","0","0","0","1.1589517682795369"
"04/09/2015 00:06:13.013","0.0094704616301754824","0","0.000475","0.000475","0","0","0","0","0.31093020867912768"
"04/09/2015 00:06:14.028","0.015557126803482079","0","0.0015800000000000002","0.0015800000000000002","0","0","0","0","0"
"04/09/2015 00:06:15.026","0.014837396173315224","0","0.0049333333333333338","0.0049333333333333338","0","0","0","0","0"
"04/09/2015 00:06:16.013","0.042960105260363569","0","0.00081538461538461539","0.00081538461538461539","0","0","64.846000374688288","6.3325626857847244","8.573621157932898"
"04/09/2015 00:06:17.013","0.37376522026157366","0.017164285714285715","0.0071903846153846158","0.0035157894736842104","0","0","29.982625068772649","9.3716205936139421","37.132050182704113"
"04/09/2015 00:06:18.014","0.17351532452163343","0.0121","0.0124","0.012625000000000001","0","0","69.978964323324405","74.96341785208817","24.255713211952568"
"04/09/2015 00:06:19.014","0.056099999999999997","0","0.0035062499999999998","0.0035062499999999998","0","0","73.003474965408358","100","27.34375"
"04/09/2015 00:06:20.015","0.0026959977912788466","0","0.00054000000000000001","0.00054000000000000001","0","0","101.84449364265703","45.245333302712126","16.920201960190095"
"04/09/2015 00:06:21.010","0.11513273065802776","0","0.0034727272727272727","0.0034727272727272727","0","0","174.80330860469286","81.627699528488279","22.689154989049833"
"04/09/2015 00:06:22.019","0.0072383366104158669","0","0.00052142857142857145","0.00052142857142857145","0","0","112.0390966872617","29.4367285098248","8.2038811365973245"
"04/09/2015 00:06:23.019","0.23480347509143135","0.019130000000000001","0.0086962962962962975","0.0025588235294117644","0","0","96.014190897414636","34.375508757529609","53.905567802403475"
"04/09/2015 00:06:25.010","33.374131601134785","0.2249452296819788","0.22001887417218544","0.14664210526315791","0","36216","22.09989816969648","60.430173935431917","16.418006180214295"
"04/09/2015 00:06:26.999","27.783558274978521","0.21415157480314961","0.21418837209302324","0.216525","0","36216","56.812997003742872","36.136836209054579","10.443492873212568"
"04/09/2015 00:06:29.028","34.61953941749352","0.21176296296296296","0.21292333333333335","0.27558333333333335","0","38264","15.273778538685674","23.865240163764202","8.7731948578691039"
"04/09/2015 00:06:30.008","27.114298642386107","0.18466788321167882","0.18572027972027971","0.20974999999999999","0","37304","34.712119123825275","66.999617757609315","18.24451915050712"
"04/09/2015 00:06:32.017","31.546562880892328","0.21106702127659574","0.21414831081081082","0.27621428571428569","0","37240","57.729318770150513","39.658463674788209","10.768454243352343"
"04/09/2015 00:06:35.014","37.586264840255794","0.31039968944099378","0.25771693363844395","0.11020521739130436","0","36216","64.744364220021637","34.416661368586674","9.916997859241949"
"04/09/2015 00:06:36.004","27.453609094456549","0.19061984126984127","0.18377635135135134","0.14458181818181817","0","103512","14.132626217475275","118.28492386665002","40.068971907563999"
"04/09/2015 00:06:38.020","22.562010241301607","0.13459169329073484","0.13949846625766871","0.25763846153846154","0","112776","23.813476185085083","196.89944948526329","62.790655215383318"
"04/09/2015 00:06:39.011","20.633796518831012","0.17484454545454547","0.17323474576271186","0.15110000000000001","0","103512","51.477759942248014","132.48339390053522","40.461326860808754"
"04/09/2015 00:06:40.001","34.795357279591819","0.24441366906474821","0.24435390070921983","0.2402","0","37240","6.0597319901735389","12.623881940648163","2.9539075812672455"
"04/09/2015 00:06:41.005","29.265533886973831","0.21365766423357666","0.20987","0.036900000000000002","0","36216","48.805320457228163","57.583731352084442","15.958878567228119"
"04/09/2015 00:06:43.004","36.801515227916497","0.27083206106870228","0.27246925925925924","0.32608749999999997","0","103512","40.019119134166353","39.86342658736352","12.26138221826294"
"04/09/2015 00:06:44.019","26.896785181955618","0.23322190476190474","0.22208780487804877","0.15713888888888888","0","105624","62.036578145064958","109.2317587024542","34.999406271544807"
"04/09/2015 00:06:45.019","17.516585986731211","0.14045252525252525","0.14126290322580645","0.14447200000000002","0","103512","77.997223298850571","110.93741125007099","36.328180937455244"
"04/09/2015 00:06:46.025","20.193214171825197","0.13572822580645164","0.13440529801324505","0.12832962962962963","0","103512","50.744420650949429","144.58228715870496","45.198644247229367"
"04/09/2015 00:06:47.025","27.1480724040597","0.18925639097744359","0.18722896551724139","0.16475833333333334","0","103512","107.98908230377909","153.12428031588252","50.781481327037767"
"04/09/2015 00:06:49.016","21.464930791659846","0.17858285714285715","0.12039915492957746","0.036133103448275861","0","104600","74.328573174144964","153.01441216853468","49.387540590407752"
"04/09/2015 00:06:50.016","30.211206042241209","0.26348037383177569","0.26270608695652176","0.25235000000000002","0","106600","26.999303417971817","126.56252531250507","44.14061882812377"
"04/09/2015 00:06:51.025","29.769510446365715","0.1801157142857143","0.18200909090909093","0.19261199999999998","0","103512","72.364265455123657","131.65386697827103","43.466280650507152"
"04/09/2015 00:06:52.016","16.76491377842617","0.099154861111111103","0.10793181818181818","0.23432","0","103512","99.859480563259922","222.21340232888221","69.662349603447723"
"04/09/2015 00:06:54.018","26.444543580575658","0.32315859872611463","0.27723979057591625","0.065202941176470589","0","103512","104.37273832016622","96.758439945319878","29.967180036568951"
"04/09/2015 00:06:56.011","30.828758474288168","0.2051590909090909","0.204792","0.19729285714285716","0","106648","32.591379710432108","134.85599762954519","46.488824013048543"
"04/09/2015 00:06:57.027","14.392593503561471","0.093226896551724128","0.093700000000000006","0.099936363636363629","0","103512","53.251318413891731","220.00418075637032","68.076321351878974"
"04/09/2015 00:06:58.027","17.465331885205647","0.11872413793103448","0.11881224489795918","0.12520000000000001","0","70032","55.994501339968416","195.3117382842207","64.062640155703406"
"04/09/2015 00:06:59.013","29.65331456934226","0.20804264705882353","0.21028633093525181","0.312","0","103512","15.218322048102072","150.58823123616111","49.275543162556254"
"04/09/2015 00:07:01.028","17.635889631243536","0.12433060498220641","0.1196882154882155","0.038156250000000003","0","103512","107.15739461677961","187.5965827828185","58.527201740162027"
"04/09/2015 00:07:03.013","62.979103352100154","0.57334086538461537","0.56294549549549555","0.40850000000000003","0","103512","19.6540890407842","33.070934470970123","11.023438209056579"
"04/09/2015 00:07:04.015","29.54386188284732","0.20798833333333333","0.20705104895104895","0.20216086956521739","0","103512","39.915781692207609","106.01876247716106","33.738273451774333"
"04/09/2015 00:07:05.006","24.996186052818931","0.17911610169491526","0.16852857142857144","0.12544827586206897","0","106600","46.411896297258913","140.31138356281591","40.880035015667445"
"04/09/2015 00:07:06.022","15.800999896024678","0.085035333333333338","0.085361170212765944","0.08664736842105264","0","104600","55.140383477735497","206.15372436456897","69.230787408273287"
"04/09/2015 00:07:07.022","13.371990639606553","0.10340877192982456","0.080554216867469886","0.030449999999999998","0","103512","52.999194412244933","171.87487968758421","56.250030624978564"
"04/09/2015 00:07:08.022","33.987874773324499","0.21056352201257861","0.20598666666666668","0.084699999999999998","0","106600","18.999756803112923","109.37524062552937","40.234238515324741"
"04/09/2015 00:07:09.024","13.913047989768803","0.090736486486486495","0.091740789473684206","0.12889999999999999","0","106600","32.925400919137516","230.7267578585284","73.107865981527098"
"04/09/2015 00:07:10.024","17.57459472762158","0.11587567567567567","0.11486666666666667","0.084999999999999992","0","103512","61.001006516607525","243.74992687502191","80.859375742187282"
"04/09/2015 00:07:11.009","13.48936631363104","0.10514262295081968","0.10305348837209304","0.066642857142857143","0","103512","47.690733507834068","136.35077730343775","46.490252352691442"
"04/09/2015 00:07:14.026","43.238910007044588","0.32433730964467006","0.32692330827067667","0.53070000000000006","0","110712","9.9442917461616105","144.50410549940818","45.487248866574028"
"04/09/2015 00:07:15.015","57.176009052028135","0.46800973451327432","0.4189207407407407","0.16678181818181817","0","103512","80.877913576287895","99.519636721858802","31.678984607022919"
"04/09/2015 00:07:16.019","24.172855115484396","0.20541009174311928","0.20918534482758619","0.26797142857142858","0","103512","26.897681220636699","112.07047868339801","38.516890166746933"
"04/09/2015 00:07:17.003","22.602567375498907","0.18675142857142857","0.1765825396825397","0.12573809523809523","0","103512","161.51508053101284","120.63493288989795","40.476184429326665"
"04/09/2015 00:07:18.003","25.26278841975947","0.2021622641509434","0.17666223776223774","0.10360810810810811","0","103512","126.0120089444524","142.18799765799179","49.999824999387499"
"04/09/2015 00:07:19.020","23.058062106673052","0.12168641975308642","0.1266854054054054","0.16189565217391302","0","112776","33.450284711114492","204.45425704631154","71.176556587428848"
"04/09/2015 00:07:20.004","26.335066912709987","0.245367","0.22542347826086956","0.092466666666666669","0","103512","52.822772791274161","109.52330884582624","37.698702583708823"
"04/09/2015 00:07:22.020","28.913567322394815","0.2139492424242424","0.21430845588235292","0.22616249999999999","0","104536","13.888422496923095","82.927251242674942","29.473085391743748"
"04/09/2015 00:07:24.007","20.67075363464761","0.14267404580152673","0.14410666666666666","0.16042608695652175","0","103512","62.912555373114742","203.67942877404298","66.970903442047074"
"04/09/2015 00:07:25.007","19.301013510709456","0.17361454545454547","0.16219327731092437","0.022599999999999999","0","103512","64.999551503094622","165.62511593758117","50.781215546850888"
"04/09/2015 00:07:26.023","26.882395366411405","0.21125196850393702","0.21164728682170542","0.23674999999999999","0","105688","19.692660584785372","126.15353562206617","43.846292070665669"
"04/09/2015 00:07:27.023","17.898696652961927","0.15624561403508774","0.15297948717948717","0.028866666666666665","0","112776","30.000732017861235","167.18840281737522","53.515368982992506"
"04/09/2015 00:07:28.023","20.696991721203311","0.13666986301369863","0.13616447368421053","0.12386666666666667","0","103512","34.000146200628663","162.499935000026","53.515648593740565"
"04/09/2015 00:07:29.007","15.167424267513116","0.13714905660377358","0.134509009009009","0.078539999999999999","0","36216","84.313905750259167","144.44379880359136","43.254216819246729"
"04/09/2015 00:07:30.024","32.976399844222875","0.24384632352941177","0.24286014492753621","0.17580000000000001","0","38392","13.775201115476428","23.061055935126188","5.8340265179266719"
"04/09/2015 00:07:31.024","25.00649249805225","0.17234244604316548","0.16782885906040268","0.10508999999999999","0","45480","70.99987930020518","45.312486406254074","11.718776484367055"
"04/09/2015 00:07:34.024","60.492317007110245","0.52776955223880595","0.49584234972677593","0.1508225806451613","0","0","49.999778334316048","30.208108786391353","9.5058793396302406"
"04/09/2015 00:07:36.026","29.568106362065066","0.21586951219512196","0.20702412587412589","0.15262500000000001","0","105688","32.459769361852921","95.975781368331113","30.554109416410824"
"04/09/2015 00:07:37.010","17.269921972460772","0.12132521008403362","0.10828025477707007","0.067428947368421047","0","103512","77.208663015170998","209.52478863647261","63.491892889099468"
"04/09/2015 00:07:38.010","14.63659121804527","0.080192638036809816","0.084604624277456644","0.15651999999999999","0","103512","88.002613677626229","221.8748668750799","72.65626640624015"
"04/09/2015 00:07:39.026","17.734292310948984","0.15263389830508475","0.15010083333333332","0.00064999999999999997","0","106600","39.38140477015142","138.45608542186648","49.232768678648966"
"04/09/2015 00:07:40.027","32.673993830507001","0.20922348993288589","0.21098129032258064","0.25463333333333332","0","106600","32.972332915450643","165.48265182290194","53.555581488803327"
"04/09/2015 00:07:41.027","16.235685393402225","0.10155592105263159","0.10476387096774192","0.26729999999999998","0","103512","64.983299292081938","223.40014749533879","71.098582317036588"
"04/09/2015 00:07:42.028","24.78146930017412","0.19182079999999999","0.19223565891472869","0.20519999999999999","0","36216","86.944468567925654","128.03752476308185","43.788403762549422"
"04/09/2015 00:07:43.017","36.636407577192109","0.27750775193798449","0.27258421052631582","0.1138","0","41416","2.0212013920013989","20.526926325084467","4.4708428717223025"
"04/09/2015 00:07:45.020","32.966933659769005","0.23678111111111111","0.23666308243727596","0.23312222222222223","0","39304","16.475840651061315","14.822363552747916","4.8248235034081048"
"04/09/2015 00:07:47.020","30.048031971180816","0.25636844444444445","0.24730905349794238","0.13406666666666667","0","103512","79.500926185790064","48.437470937517432","13.671926796843925"
"04/09/2015 00:07:48.015","29.100936880401527","0.20435419847328243","0.20098749999999999","0.16706153846153848","0","104600","23.125846230014496","125.68557711750283","40.299350869186142"
"04/09/2015 00:07:49.015","19.898493522919559","0.14938235294117647","0.14631176470588234","0.12481764705882353","0","103512","75.003457659398109","178.12583719143481","63.281077421063884"
"04/09/2015 00:07:49.999","24.660431828031093","0.15724855072463767","0.16076357615894041","0.19807692307692309","0","103512","47.741366126302118","107.93567460456941","34.921137370774332"
"04/09/2015 00:07:51.015","34.110048791938233","0.26604724409448816","0.24922877697841728","0.071233333333333329","0","103512","89.604746570206018","206.15514524842297","63.461303288458872"
"04/09/2015 00:07:52.015","20.988963571736782","0.16742456140350878","0.1679128","0.17297272727272728","0","109688","42.002171512267182","110.93677891093708","33.594181637819354"
